Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Loss/Loss_actor_transfer,Loss/State_matching_loss,Loss/Action_matching_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return,Eval/Return_e2
257000,0.14830076694488525,-26.498830795288086,-0.0006105398060753942,0.4537937641143799,0.3805058002471924,3.0316312313079834,43.97864532470703,0.024202382192015648,20.36867904663086,20.573455810546875,0.0036027473397552967,6.169465065002441,26.396007537841797,26.39340591430664,105.61048,58.69994,32.69373,35.007957,30.59636,94.73622,222.75845,35.763477
258000,5.832000732421875,-25.274681091308594,-0.000936636992264539,3.561919689178467,0.5592347979545593,0.039682786911726,43.11709976196289,0.031097836792469025,20.36008071899414,20.43990707397461,0.0038772060070186853,6.241575241088867,25.226226806640625,25.205677032470703,105.81082,58.870186,32.7155,35.052113,30.611843,94.86527,219.33565,37.17457
259000,0.1291389763355255,-27.83272361755371,-0.00019247413729317486,1.867275595664978,0.24549315869808197,0.09472678601741791,44.11864471435547,0.024734055623412132,20.178749084472656,20.365570068359375,0.003922640345990658,6.049067497253418,27.745113372802734,27.74259376525879,106.01315,58.938087,32.73134,35.086346,30.628061,94.98549,307.5909,40.413586
260000,0.22721272706985474,-26.823593139648438,0.000384736544219777,0.44777438044548035,0.4219423532485962,0.8226708173751831,43.15300750732422,0.027393868193030357,19.884849548339844,20.05451202392578,0.003766952082514763,5.897865295410156,26.68765640258789,26.7799072265625,106.20933,59.047768,32.761906,35.123604,30.65475,95.124146,307.1719,47.390675
261000,0.2789624035358429,-27.253803253173828,-0.0014724053908139467,3.40863299369812,0.39395350217819214,0.29398614168167114,43.51521301269531,0.0275123193860054,19.682336807250977,19.958293914794922,0.003814699361100793,6.385982036590576,27.15458869934082,27.154598236083984,106.42092,59.113667,32.791695,35.162067,30.671692,95.23681,258.23038,51.751095
262000,0.27401310205459595,-26.291881561279297,-0.0006222130032256246,3.1923890113830566,5.596643447875977,0.11766575276851654,41.897274017333984,0.028040967881679535,19.9293212890625,19.79860496520996,0.0038829101249575615,6.160243988037109,26.195037841796875,26.206928253173828,106.644745,59.176193,32.81835,35.197872,30.699196,95.36239,272.08456,51.065746
263000,0.19027507305145264,-26.65876579284668,-0.0014946814626455307,0.44163015484809875,0.25181227922439575,0.3656739592552185,41.75060272216797,0.028330840170383453,19.470849990844727,19.803510665893555,0.0037330847699195147,6.400387763977051,26.588647842407227,26.573637008666992,106.83193,59.278812,32.843056,35.24169,30.723671,95.467,324.9448,50.07812
264000,8.13167953491211,-26.730632781982422,0.0022682063281536102,5.462916374206543,1.0387262105941772,0.014008617028594017,42.109947204589844,0.026368118822574615,19.234569549560547,19.481258392333984,0.003880694741383195,5.415515422821045,26.750839233398438,26.70840072631836,107.03837,59.348015,32.87225,35.29146,30.752775,95.58661,366.45248,47.28246
265000,0.2017253190279007,-26.311073303222656,0.0006094701820984483,0.5046891570091248,0.4378810524940491,0.22684744000434875,39.657127380371094,0.028309643268585205,19.230247497558594,19.52668571472168,0.003943500574678183,5.845449447631836,26.3349666595459,26.25187110900879,107.18809,59.427097,32.89617,35.33375,30.767412,95.710304,374.59644,45.38513
266000,0.20677712559700012,-27.59893798828125,-0.0036762631498277187,0.5529278516769409,1.2341275215148926,0.38247057795524597,39.9066047668457,0.025379184633493423,19.270729064941406,19.357925415039062,0.003790631890296936,6.9698286056518555,27.49958610534668,27.481826782226562,107.3288,59.557262,32.927948,35.37021,30.789017,95.82585,371.22345,41.2581
267000,0.2802513837814331,-27.31480598449707,0.0008499817922711372,0.4447535574436188,0.22650165855884552,0.1979970932006836,39.66899108886719,0.029290510341525078,18.825021743774414,18.988359451293945,0.004025212023407221,5.788835525512695,27.262163162231445,27.221616744995117,107.51117,59.60627,32.958313,35.408016,30.819433,95.95022,373.35196,42.51721
268000,0.15995514392852783,-27.725448608398438,-0.0007771432865411043,0.393554151058197,1.070617437362671,0.643711268901825,39.937660217285156,0.026139825582504272,19.0296688079834,19.34005355834961,0.0041680415160954,6.186452865600586,27.68372917175293,27.643287658691406,107.710175,59.81884,32.99676,35.44751,30.842346,96.05906,362.44894,42.601147
269000,0.1867978870868683,-29.398235321044922,-0.0003942175826523453,0.44404083490371704,0.733323872089386,17.322301864624023,39.643455505371094,0.02718801610171795,18.674484252929688,18.9157772064209,0.00394841143861413,6.099842071533203,29.38034439086914,29.301429748535156,107.8719,59.92989,33.018856,35.482254,30.872808,96.17814,295.38083,43.996227
270000,0.3638051450252533,-28.188762664794922,0.002762856427580118,1.8519971370697021,3.0954267978668213,0.015807028859853745,38.88494873046875,0.029521122574806213,18.443042755126953,18.42523193359375,0.0037337809335440397,5.260037899017334,28.151451110839844,28.13983726501465,108.060104,60.007355,33.062202,35.525158,30.886889,96.301895,235.91565,42.02716
271000,0.19709540903568268,-29.791431427001953,-0.0031148248817771673,0.5458597540855408,0.18010839819908142,0.8527846336364746,38.953369140625,0.031762465834617615,18.109081268310547,18.193681716918945,0.003939302172511816,6.790704727172852,29.696857452392578,29.69153594970703,108.23697,60.103184,33.097404,35.575115,30.908598,96.401695,253.82173,40.732136
272000,0.11916306614875793,-29.315143585205078,-8.695528231328353e-05,1.6311287879943848,0.12872779369354248,0.2478330284357071,38.11106491088867,0.02774943970143795,18.033693313598633,18.40096664428711,0.003936926834285259,6.022087097167969,29.16442108154297,29.231538772583008,108.408936,60.212425,33.13659,35.617527,30.935547,96.54488,312.72208,37.95765
273000,0.25200486183166504,-29.334932327270508,-0.00035039035719819367,1.705949306488037,0.25695258378982544,0.01745212823152542,37.47475051879883,0.028594478964805603,17.88028335571289,18.15113067626953,0.003816542448475957,6.091808319091797,29.25235366821289,29.25151252746582,108.55819,60.23102,33.167755,35.663433,30.95344,96.665085,366.15808,40.218273
274000,6.851684093475342,-28.718759536743164,-0.0022800499573349953,2.8061680793762207,0.6410933136940002,0.5032653212547302,35.800601959228516,0.026279941201210022,17.192398071289062,17.268892288208008,0.003923418466001749,6.581138610839844,28.58232879638672,28.663955688476562,108.70706,60.286404,33.196217,35.695164,30.97196,96.818405,378.9693,36.237976
275000,0.1870240718126297,-28.44713592529297,0.0007901581120677292,0.5412331223487854,0.07674641162157059,0.3488793969154358,34.69316101074219,0.02217475138604641,17.03260040283203,17.153736114501953,0.003550552064552903,5.777454853057861,28.39142608642578,28.39051628112793,108.86151,60.399494,33.240246,35.733505,30.998934,96.92517,380.30377,38.641212
276000,0.18079330027103424,-29.540409088134766,-0.00039557917625643313,0.638776957988739,0.17647001147270203,0.199611097574234,36.09223175048828,0.02629248797893524,17.091981887817383,17.360885620117188,0.0037139374762773514,6.106512069702148,29.493236541748047,29.449451446533203,109.04576,60.439377,33.2594,35.79113,31.028135,97.02505,375.10587,45.062145
277000,0.22950197756290436,-28.517423629760742,0.0007361206226050854,0.5418539047241211,0.16552697122097015,0.8559966683387756,33.84715270996094,0.028876980766654015,17.149091720581055,17.53561782836914,0.0038784060161560774,5.810200214385986,28.380504608154297,28.389389038085938,109.21531,60.50676,33.280437,35.817654,31.051203,97.147484,370.37833,40.456387
278000,0.15845276415348053,-30.220901489257812,-0.003264468163251877,2.722691059112549,0.3975220322608948,0.015373199246823788,34.28716278076172,0.025923391804099083,16.943511962890625,17.214458465576172,0.003819233039394021,6.8547444343566895,30.090686798095703,30.08921241760254,109.32612,60.629818,33.291214,35.855713,31.07725,97.24985,377.06317,41.08781
279000,0.14029844105243683,-28.690673828125,0.00034277394297532737,0.5414985418319702,0.1648494303226471,0.13771244883537292,31.97028923034668,0.023548563942313194,17.274559020996094,17.430042266845703,0.003918052650988102,5.9125142097473145,28.580968856811523,28.596113204956055,109.50559,60.620777,33.31144,35.89469,31.104029,97.36585,354.47995,43.89483
280000,0.3447951078414917,-29.315479278564453,0.001648270757868886,0.8009449243545532,0.6100972890853882,0.1307443231344223,31.614238739013672,0.01968669705092907,16.748172760009766,16.95114517211914,0.003662685863673687,5.549983024597168,29.110614776611328,29.212221145629883,109.70383,60.72498,33.34401,35.93898,31.11938,97.48068,299.09317,34.590862
281000,0.18571090698242188,-29.60140609741211,0.0015833909856155515,0.5458698868751526,0.21105897426605225,5.471390724182129,31.831642150878906,0.023473091423511505,16.537607192993164,16.8607120513916,0.0038986578583717346,5.593862533569336,29.49539566040039,29.52325439453125,109.88036,60.782604,33.362244,35.971455,31.13673,97.59126,247.00713,32.8212
282000,0.36659693717956543,-29.62025260925293,0.00012578685709740967,0.5630632042884827,0.1861858367919922,0.5845396518707275,31.10822296142578,0.0264274924993515,16.4476318359375,16.561079025268555,0.0037818867713212967,5.966739654541016,29.530315399169922,29.531993865966797,110.04882,60.88089,33.40605,36.020622,31.159225,97.73679,245.72395,31.775604
283000,0.12781080603599548,-32.03697967529297,-0.0022444366477429867,0.5352168083190918,0.05551429092884064,0.24411779642105103,33.264034271240234,0.022290876135230064,16.498981475830078,16.583477020263672,0.0038409389089792967,6.584345817565918,31.96318817138672,31.98841667175293,110.19227,60.93292,33.436375,36.070282,31.19231,97.83581,301.94614,32.16441
284000,0.5511322021484375,-31.531274795532227,0.00010875167936319485,2.412029504776001,0.39746326208114624,0.01746135577559471,32.07649612426758,0.02770867943763733,16.686351776123047,16.98845672607422,0.0037306377198547125,5.97084903717041,31.42244529724121,31.448558807373047,110.33398,61.016922,33.456944,36.112614,31.208399,97.94199,377.20386,32.71799
285000,0.5115099549293518,-31.561359405517578,-0.0005267548840492964,0.5317376852035522,0.2875605821609497,0.04347874969244003,30.856098175048828,0.028818897902965546,15.701360702514648,16.09358024597168,0.003836084855720401,6.13731575012207,31.487762451171875,31.46584129333496,110.501854,61.115555,33.481865,36.154316,31.219675,98.06948,354.3507,41.33571
286000,0.29740601778030396,-30.024044036865234,-0.00014259820454753935,0.6856600046157837,0.3757609724998474,0.029879696667194366,29.292320251464844,0.02527252957224846,15.521343231201172,15.624473571777344,0.0038227038457989693,6.0373029708862305,29.947660446166992,29.94411849975586,110.70112,61.27022,33.49897,36.193962,31.243292,98.194405,330.3771,49.639786
287000,0.31294819712638855,-30.53857421875,0.00023694272385910153,0.6820847988128662,0.09870783239603043,0.054712411016225815,28.869129180908203,0.03134071081876755,14.8109130859375,15.194469451904297,0.0036981445737183094,5.935929298400879,30.47979736328125,30.510282516479492,110.89407,61.362953,33.533443,36.241142,31.261702,98.313065,327.9632,52.626842
288000,0.23760986328125,-30.191162109375,0.0022462818305939436,0.5683906078338623,0.16641154885292053,0.27459022402763367,27.369083404541016,0.022529512643814087,15.22415542602539,15.456297874450684,0.0036421313416212797,5.383250713348389,30.033100128173828,30.123367309570312,111.08313,61.496353,33.559895,36.270573,31.282228,98.441666,364.28424,47.39164
289000,0.1549621969461441,-31.194957733154297,-0.0006483389879576862,0.587664008140564,0.5286524891853333,0.7526841163635254,27.120553970336914,0.02584574744105339,15.391069412231445,15.540105819702148,0.003383885370567441,6.191596031188965,31.089370727539062,31.09522819519043,111.27428,61.583935,33.600685,36.317165,31.3047,98.51333,356.02383,42.70527
290000,0.49591660499572754,-30.21870231628418,0.0019946752581745386,0.5359832048416138,0.11095331609249115,1.5413012504577637,26.37627410888672,0.024204781278967857,14.537713050842285,14.701428413391113,0.003650073194876313,5.453524589538574,30.037466049194336,30.134096145629883,111.41259,61.70856,33.625393,36.35357,31.315336,98.62114,340.1831,41.683983
291000,0.2579544484615326,-31.06479263305664,-0.0017165015451610088,0.42299607396125793,0.5030285120010376,2.814150333404541,27.071067810058594,0.02650999091565609,15.018552780151367,15.303144454956055,0.0035489508882164955,6.483664512634277,30.94391632080078,30.968708038330078,111.57772,61.753292,33.66537,36.393177,31.326677,98.72308,301.081,32.917492
292000,0.192699134349823,-31.79607391357422,0.0017368303379043937,0.5274416208267212,0.048776477575302124,0.03527378290891647,26.356800079345703,0.02729538083076477,14.043749809265137,14.58738899230957,0.003551347879692912,5.510937690734863,31.70608901977539,31.721912384033203,111.69992,61.82441,33.678104,36.423603,31.334904,98.83958,254.53682,27.36679
293000,7.481064796447754,-29.338756561279297,0.004767352249473333,0.5119174718856812,0.05768426135182381,0.047447871416807175,23.661224365234375,0.02182447724044323,13.496644973754883,13.707622528076172,0.004306294023990631,4.8929338455200195,29.100162506103516,29.205968856811523,111.814865,62.14259,33.68746,36.44661,31.326427,99.01633,217.61723,35.716793
294000,0.6583669185638428,-30.309307098388672,0.004911100026220083,0.42684972286224365,0.2430129051208496,0.0280429907143116,24.114463806152344,0.02888856828212738,13.223356246948242,13.531098365783691,0.0037361548747867346,4.685520172119141,30.254560470581055,30.257858276367188,111.899284,62.2128,33.69744,36.45619,31.334818,99.111916,139.65318,35.34753
295000,0.24526962637901306,-32.15101623535156,0.0036260969936847687,0.5980321168899536,0.3797761797904968,0.3796977996826172,24.60338020324707,0.030525898560881615,13.68195915222168,13.836161613464355,0.002948607550933957,4.770234107971191,32.084415435791016,32.16857147216797,111.98585,62.198406,33.699593,36.473587,31.340395,99.191216,60.00166,38.526684
296000,0.2633960247039795,-32.474700927734375,-0.000646753644105047,1.1011040210723877,0.17670908570289612,0.06492342054843903,24.291641235351562,0.030304718762636185,13.345625877380371,13.576841354370117,0.002542191883549094,6.25440788269043,32.41764831542969,32.48468780517578,112.08212,62.247597,33.720432,36.52693,31.372442,99.28811,77.54842,45.612316
297000,0.30146628618240356,-32.735107421875,-0.0008404916152358055,0.5250179767608643,0.2813088595867157,0.10060802102088928,24.37520408630371,0.023669451475143433,13.399711608886719,13.306827545166016,0.00241085491143167,6.348628044128418,32.68933868408203,32.751251220703125,112.20806,62.31331,33.742283,36.56908,31.389772,99.35682,166.47835,44.08166
298000,0.25397825241088867,-32.47490692138672,0.0022657110821455717,0.6133036613464355,1.3855597972869873,0.794604480266571,24.35683250427246,0.027573605999350548,13.984448432922363,14.085222244262695,0.0026079195085912943,5.131218910217285,32.38050079345703,32.61052703857422,112.33065,62.44081,33.790005,36.633938,31.430645,99.43585,189.33711,38.953075
299000,0.18807955086231232,-34.19408416748047,0.0005193148972466588,0.466980904340744,0.3800562024116516,1.280661702156067,24.81688690185547,0.02789606712758541,14.103290557861328,14.149333000183105,0.0027596086729317904,5.8118157386779785,34.050270080566406,34.20658493041992,112.4092,62.492714,33.811096,36.6941,31.456493,99.51801,206.31734,35.095013
300000,0.2714657187461853,-32.056827545166016,-0.0020671081729233265,0.8621914982795715,1.1168969869613647,5.348648548126221,23.455995559692383,0.03103959560394287,13.583158493041992,13.911334991455078,0.0028860745951533318,6.716235160827637,31.90239715576172,31.986648559570312,112.5263,62.5803,33.841034,36.758427,31.48096,99.620674,189.6559,34.04836
301000,0.5006068348884583,-32.37836837768555,0.0019314384553581476,0.8135659694671631,0.24211427569389343,0.016378847882151604,23.608840942382812,0.02694832906126976,13.434516906738281,13.972200393676758,0.0027671209536492825,5.302004337310791,32.24580383300781,32.4508056640625,112.594124,62.67233,33.851646,36.80742,31.495209,99.73441,224.14957,37.233265
302000,0.2176019251346588,-35.1006965637207,-0.0006327014998532832,0.9621191024780273,0.3523152470588684,0.0701524093747139,24.203767776489258,0.024863814935088158,13.969620704650879,13.743220329284668,0.002912743715569377,6.217218399047852,35.062950134277344,35.024635314941406,112.679535,62.741215,33.8807,36.87447,31.54223,99.80607,216.22908,42.586018
303000,0.33426257967948914,-34.226112365722656,0.002156439470127225,0.8520898818969727,0.12517890334129333,0.10951514542102814,23.139476776123047,0.03268582001328468,13.838441848754883,14.304607391357422,0.0029344467911869287,5.265129089355469,34.1222038269043,34.1480712890625,112.75747,62.816433,33.912502,36.954395,31.569992,99.89983,267.78745,42.81746
304000,0.45431315898895264,-33.453330993652344,-0.0011893926421180367,1.2206957340240479,0.08449530601501465,0.07373291999101639,23.063980102539062,0.02433173358440399,12.750947952270508,13.357019424438477,0.0028785087633877993,6.4131975173950195,33.32594299316406,33.36378860473633,112.83537,62.887882,33.9385,37.032043,31.59474,99.993454,304.63837,44.818108
305000,0.2913525700569153,-33.717803955078125,0.0012388704344630241,1.271113395690918,0.48248177766799927,35.707618713378906,22.053932189941406,0.029327964410185814,12.959867477416992,12.935367584228516,0.0027087803464382887,5.542646408081055,33.69038391113281,33.67151641845703,112.957825,62.91565,33.974686,37.07664,31.616098,100.12496,208.58997,43.460243
306000,10.787059783935547,-34.626792907714844,-0.0001893567095976323,3.5422658920288086,0.4594285488128662,0.012422114610671997,21.364727020263672,0.030280275270342827,13.371776580810547,13.40029525756836,0.0029720228631049395,6.063713073730469,34.5782470703125,34.5916748046875,113.10317,63.01263,34.011,37.14648,31.639467,100.24122,157.39464,46.472607
307000,0.25348949432373047,-34.04243469238281,0.0007548463763669133,1.5031933784484863,0.22725003957748413,0.12032525986433029,21.45064353942871,0.02907251939177513,12.765026092529297,13.08320426940918,0.002785059157758951,5.728965759277344,34.03002166748047,33.989402770996094,113.20429,63.137142,34.03848,37.194675,31.644772,100.35595,201.42195,43.12675
